ID,condition,RT
ldt2_s02,word,0.64713300091076
ldt2_s02,word,0.6847938489322714
ldt2_s02,word,0.6236954935223442
ldt2_s02,word,0.7319573682219169
ldt2_s02,word,0.5866488489748333
ldt2_s02,word,0.6391435163391908
ldt2_s02,word,0.6681678648933779
ldt2_s02,word,0.6381809412002137
ldt2_s02,word,0.7030778665845752
ldt2_s02,word,0.6406889992761928
ldt2_s02,word,0.6813941021500836
ldt2_s02,word,0.6147922158430635
ldt2_s02,word,0.5141187982236998
ldt2_s02,word,0.6529270293561474
ldt2_s02,word,0.6983363361568214
ldt2_s02,word,0.6667015716543019
ldt2_s02,word,0.596460863690601
ldt2_s02,word,0.6820204682439446
ldt2_s02,word,0.7017920936591802
ldt2_s02,word,0.646046289939545
ldt2_s02,word,0.5905675776284599
ldt2_s02,word,0.622958583104481
ldt2_s02,word,0.7363596662521588
ldt2_s02,word,0.7301949173907034
ldt2_s02,word,0.5339006336803416
ldt2_s02,nonword,0.8374848470830192
ldt2_s02,nonword,0.8340878048737401
ldt2_s02,nonword,0.7829067741912074
ldt2_s02,nonword,0.8337478225403562
ldt2_s02,nonword,0.8105886737009284
ldt2_s02,nonword,0.8458817891440373
ldt2_s02,nonword,0.8829350077337061
ldt2_s02,nonword,0.9470887070472116
ldt2_s02,nonword,0.7930546610541175
ldt2_s02,nonword,0.8287911065405722
ldt2_s02,nonword,0.7393016519327893
ldt2_s02,nonword,0.8193220721668069
ldt2_s02,nonword,0.9224788411234681
ldt2_s02,nonword,0.8285088666739008
ldt2_s02,nonword,0.7845092369853309
ldt2_s02,nonword,0.7910050502117205
ldt2_s02,nonword,0.8427798889254137
ldt2_s02,nonword,0.9037229418726399
ldt2_s02,nonword,0.8151713459171941
ldt2_s02,nonword,0.7832808715634872
ldt2_s02,nonword,0.7514628638179388
ldt2_s02,nonword,0.8096833138232612
ldt2_s02,nonword,0.832413795873214
ldt2_s02,nonword,0.8061374784675216
ldt2_s02,nonword,0.8429744408655883
